date,Open,High,Low,Close,Adj Close
2018-07-02,43.060001,45.0,42.75,44.98,44.98
2018-07-03,45.360001,45.48,43.799999,43.889999,43.889999
2018-07-05,44.07,45.110001,43.549999,45.060001,45.060001
2018-07-06,44.91,46.75,44.610001,46.650002,46.650002
2018-07-09,46.740002,46.900002,42.080002,44.139999,44.139999
2018-08-01,32.25,32.59,31.459999,31.91,31.91
2018-08-02,31.58,32.869999,31.34,32.82,32.82
2018-08-03,32.580002,32.990002,31.799999,31.959999,31.959999
2018-08-06,31.82,33.040001,31.450001,32.98,32.98
2018-08-07,33.099998,33.610001,32.549999,32.669998,32.669998
2018-08-08,32.75,32.779999,31.809999,31.84,31.84
2018-08-09,31.85,32.380001,31.610001,31.959999,31.959999
2018-09-04,34.75,35.130001,34.48,34.84,34.84
2018-09-05,34.650002,34.700001,32.509998,32.73,32.73
2018-09-06,32.860001,32.950001,30.620001,30.809999,30.809999
2018-09-07,30.309999,31.389999,29.82,30.49,30.49
2018-09-10,30.5,30.6,29.950001,30.540001,30.540001
2018-09-11,30.440001,31.440001,30.35,30.889999,30.889999
2018-09-12,30.610001,30.83,29.25,29.75,29.75
2018-09-13,30.1,30.57,29.860001,30.389999,30.389999
2018-09-14,30.450001,30.77,30.059999,30.120001,30.120001
2018-09-17,29.049999,29.280001,28.43,28.860001,28.860001
2018-09-18,28.84,29.629999,28.75,29.219999,29.219999
2018-09-19,29.15,29.559999,28.82,29.52,29.52
2018-09-20,29.700001,30.02,29.24,29.85,29.85
2018-09-21,29.860001,29.950001,28.49,28.5,28.5
2018-09-24,28.33,29.120001,27.93,28.6,28.6
2018-09-25,28.75,29.24,28.440001,29.110001,29.110001
2018-09-26,29.200001,29.450001,28.799999,29.01,29.01
2018-09-27,29.059999,29.690001,28.879999,29.42,29.42
2018-09-28,29.25,29.280001,28.41,28.459999,28.459999
2018-10-01,28.51,28.700001,28.0,28.309999,28.309999
2018-10-02,28.139999,28.620001,27.91,28.190001,28.190001
2018-10-03,28.379999,29.120001,28.25,29.01,29.01
2018-10-04,28.75,28.76,27.870001,28.23,28.23
2018-10-05,28.34,28.959999,27.969999,28.389999,28.389999
2018-10-08,28.209999,28.940001,27.719999,28.450001,28.450001
2018-10-09,28.700001,29.57,28.34,29.27,29.27
2018-10-10,29.120001,29.120001,26.76,26.790001,26.790001
2018-10-11,26.35,27.58,26.190001,27.0,27.0
2018-10-12,28.09,28.17,27.26,27.99,27.99
2018-10-15,27.85,29.049999,27.59,28.610001,28.610001
2018-10-16,29.1,29.889999,28.84,29.870001,29.870001
2018-10-17,29.950001,30.139999,28.959999,29.549999,29.549999
2018-10-18,29.4,30.24,28.98,29.290001,29.290001
2018-10-19,29.33,29.790001,28.68,28.83,28.83
2018-10-22,29.049999,29.280001,28.309999,29.18,29.18
2018-10-23,28.48,29.02,28.07,28.77,28.77
2018-10-24,28.85,29.77,27.309999,27.540001,27.540001
2018-10-25,31.32,33.669998,30.76,31.799999,31.799999
2018-10-26,31.200001,33.139999,30.940001,32.360001,32.360001
2018-10-29,32.459999,33.75,31.620001,32.389999,32.389999
2018-10-30,31.77,34.549999,31.299999,33.860001,33.860001
2018-10-31,34.369999,35.639999,34.349998,34.75,34.75
2018-11-01,34.599998,34.91,33.82,34.619999,34.619999
2018-11-02,34.869999,35.349998,33.849998,34.299999,34.299999
2018-11-05,34.259998,34.279999,33.369999,34.02,34.02
2018-11-06,33.959999,34.810001,33.84,34.419998,34.419998
2018-11-07,34.75,35.119999,34.380001,34.990002,34.990002
2018-11-08,34.880001,34.990002,33.869999,34.18,34.18
2018-11-09,33.75,34.419998,33.389999,34.080002,34.080002
2018-11-12,34.0,34.099998,31.780001,32.009998,32.009998
2018-11-13,32.240002,32.849998,31.469999,32.490002,32.490002
2018-11-14,32.889999,33.849998,32.75,32.91,32.91
2018-11-15,32.790001,33.360001,32.619999,33.150002,33.150002
2018-11-16,32.830002,33.919998,32.599998,33.669998,33.669998
2018-11-19,33.560001,33.599998,31.84,31.98,31.98
2018-11-20,29.969999,31.74,29.940001,31.059999,31.059999
2018-11-21,31.67,32.080002,31.1,31.610001,31.610001
2018-11-23,31.299999,31.959999,31.110001,31.120001,31.120001
2018-11-26,31.6,32.869999,31.52,32.82,32.82
2018-11-27,32.439999,33.099998,32.360001,32.610001,32.610001
2018-11-28,33.0,33.0,31.719999,32.73,32.73
2018-11-29,32.459999,32.540001,29.870001,31.299999,31.299999
2018-11-30,31.15,31.549999,30.110001,31.450001,31.450001
2018-12-03,32.240002,33.849998,32.209999,33.66,33.66
2018-12-04,33.279999,34.16,32.5,32.560001,32.560001
2018-12-06,32.459999,32.970001,31.110001,32.959999,32.959999
2018-12-07,32.84,34.369999,32.669998,32.830002,32.830002
2018-12-10,32.73,33.639999,32.259998,33.43,33.43
2018-12-11,34.130001,35.75,33.880001,34.450001,34.450001
2018-12-12,34.970001,37.139999,34.849998,36.25,36.25
2018-12-13,36.400002,36.490002,35.299999,35.889999,35.889999
2018-12-14,35.25,36.619999,35.049999,35.869999,35.869999
2018-12-17,35.68,35.700001,33.200001,33.43,33.43
2018-12-18,33.630001,34.169998,33.080002,33.740002,33.740002
2018-12-19,33.709999,34.700001,32.66,32.93,32.93
2018-12-20,32.59,32.720001,28.51,29.290001,29.290001
2018-12-21,29.309999,29.76,27.040001,27.309999,27.309999
2018-12-24,26.549999,27.27,26.26,26.450001,26.450001
2018-12-26,27.0,28.700001,26.799999,28.66,28.66
2018-12-27,28.139999,28.92,27.26,28.68,28.68
2018-12-28,28.93,29.139999,27.84,28.43,28.43
2018-12-31,28.6,29.129999,28.34,28.74,28.74
2019-01-02,28.26,28.99,27.870001,28.809999,28.809999
2019-01-03,28.379999,29.18,27.940001,27.99,27.99
2019-01-04,28.389999,30.1,28.309999,29.950001,29.950001
2019-01-07,30.200001,31.379999,29.77,31.34,31.34
2019-01-08,31.700001,32.049999,30.91,31.799999,31.799999
2019-01-09,31.799999,32.400002,31.540001,32.25,32.25
2019-01-10,33.080002,33.5,32.259998,33.09,33.09
2019-01-11,32.849998,33.200001,32.43,32.869999,32.869999
2019-01-14,32.380001,32.75,32.119999,32.369999,32.369999
2019-01-15,32.509998,33.349998,32.450001,33.02,33.02
2019-01-16,33.099998,33.299999,32.439999,32.470001,32.470001
2019-01-17,32.470001,33.09,32.389999,32.849998,32.849998
2019-01-18,33.049999,33.889999,32.77,33.27,33.27
2019-01-22,32.970001,33.349998,31.93,32.25,32.25
2019-01-23,32.259998,32.450001,30.719999,30.969999,30.969999
2019-01-24,30.940001,31.73,30.91,31.610001,31.610001
2019-01-25,31.99,33.619999,31.98,32.900002,32.900002
2019-01-28,32.650002,33.200001,32.119999,33.130001,33.130001
2019-01-29,33.330002,33.549999,31.459999,31.639999,31.639999
2019-01-30,32.040001,32.380001,31.42,32.259998,32.259998
2019-01-31,33.07,33.689999,32.790001,33.560001,33.560001
2019-02-01,33.560001,34.09,32.959999,33.189999,33.189999
2019-02-04,33.34,34.18,33.240002,33.939999,33.939999
2019-02-05,34.290001,34.57,33.919998,34.369999,34.369999
2019-02-06,35.049999,35.25,33.75,34.16,34.16
2019-02-07,31.17,31.73,30.309999,30.799999,30.799999
2019-02-08,30.469999,30.74,29.42,30.01,30.01
2019-02-11,30.17,30.440001,29.66,30.23,30.23
2019-02-12,30.440001,30.799999,30.23,30.389999,30.389999
2019-02-13,30.57,31.84,30.549999,31.120001,31.120001
2019-02-14,30.860001,31.280001,30.6,30.959999,30.959999
2019-02-15,31.200001,31.799999,30.969999,31.23,31.23
2019-02-19,31.23,32.110001,31.15,31.65,31.65
2019-02-20,31.709999,31.93,31.209999,31.370001,31.370001
2019-02-21,31.360001,31.48,30.6,30.76,30.76
2019-02-22,30.809999,31.73,30.809999,31.709999,31.709999
2019-02-25,31.99,32.709999,31.879999,31.99,31.99
2019-02-26,31.889999,31.959999,30.99,31.01,31.01
2019-02-27,30.950001,31.0,29.9,30.41,30.41
2019-02-28,30.25,30.790001,30.01,30.780001,30.780001
2019-03-01,31.17,31.190001,30.280001,30.620001,30.620001
2019-03-04,30.780001,31.26,30.07,30.5,30.5
2019-03-05,30.5,31.23,30.389999,31.030001,31.030001
2019-03-06,30.940001,31.34,30.59,30.799999,30.799999
2019-03-07,30.76,30.84,30.01,30.120001,30.120001
2019-03-08,29.639999,30.209999,29.41,30.040001,30.040001
2019-03-11,30.24,30.91,30.24,30.870001,30.870001
2019-03-12,31.15,31.41,30.889999,31.16,31.16
2019-03-13,31.309999,31.48,31.040001,31.299999,31.299999
2019-03-14,31.280001,31.549999,30.940001,31.030001,31.030001
2019-03-15,31.040001,31.41,30.709999,31.219999,31.219999
2019-03-18,31.25,31.58,30.84,31.08,31.08
2019-03-19,31.15,31.5,30.879999,31.27,31.27
2019-03-20,31.24,32.650002,31.16,32.57,32.57
2019-03-21,32.310001,32.689999,32.029999,32.610001,32.610001
2019-03-22,32.5,34.209999,32.34,33.02,33.02
2019-03-25,32.830002,33.299999,32.279999,32.59,32.59
2019-03-26,32.98,33.860001,32.919998,33.060001,33.060001
2019-03-27,32.93,33.450001,31.950001,32.279999,32.279999
2019-03-28,32.290001,32.93,31.73,32.869999,32.869999
2019-03-29,33.099998,33.240002,32.470001,32.880001,32.880001
2019-04-01,33.16,33.68,32.700001,33.439999,33.439999
2019-04-02,33.439999,33.889999,33.23,33.75,33.75
2019-04-03,34.0,34.759998,33.810001,34.380001,34.380001
2019-04-04,34.700001,35.139999,33.900002,34.419998,34.419998
2019-04-05,34.549999,34.799999,34.369999,34.720001,34.720001
2019-04-08,34.790001,35.060001,34.509998,34.860001,34.860001
2019-04-09,34.84,35.389999,34.810001,35.139999,35.139999
2019-04-10,35.259998,35.27,34.509998,34.75,34.75
2019-04-11,34.75,34.869999,34.41,34.580002,34.580002
2019-04-12,34.669998,34.830002,34.110001,34.369999,34.369999
2019-04-15,34.380001,35.029999,34.34,34.709999,34.709999
2019-04-16,34.84,34.990002,34.23,34.459999,34.459999
2019-04-17,34.73,34.900002,34.200001,34.48,34.48
2019-04-18,34.669998,34.860001,34.32,34.400002,34.400002
2019-04-22,34.400002,34.619999,33.82,34.389999,34.389999
2019-04-23,36.93,40.529999,36.91,39.77,39.77
2019-04-24,39.860001,39.950001,38.799999,39.290001,39.290001
2019-04-25,39.259998,40.130001,38.189999,38.48,38.48
2019-04-26,38.59,39.34,38.18,38.669998,38.669998
2019-04-29,38.630001,39.970001,38.630001,39.779999,39.779999
2019-04-30,39.790001,40.919998,39.650002,39.91,39.91
2019-05-01,40.0,40.07,39.259998,39.290001,39.290001
2019-05-02,39.240002,40.0,38.84,39.950001,39.950001
2019-05-03,40.48,40.82,39.959999,40.799999,40.799999
2019-05-06,39.689999,40.439999,39.450001,40.23,40.23
2019-05-07,39.900002,40.150002,38.119999,38.619999,38.619999
2019-05-08,38.450001,39.150002,38.330002,38.580002,38.580002
2019-05-09,38.110001,39.02,37.82,38.790001,38.790001
2019-05-10,38.68,39.16,37.860001,38.450001,38.450001
2019-05-13,37.5,37.639999,36.369999,36.59,36.59
2019-05-14,37.040001,37.52,36.599998,36.93,36.93
2019-05-15,36.669998,38.139999,36.639999,37.900002,37.900002
2019-05-16,38.110001,38.720001,38.049999,38.299999,38.299999
2019-05-17,37.830002,38.130001,37.470001,37.5,37.5
2019-05-20,37.119999,37.73,36.919998,37.150002,37.150002
2019-05-21,37.470001,37.860001,37.330002,37.470001,37.470001
2019-05-22,37.41,39.32,37.240002,38.580002,38.580002
2019-05-23,38.150002,38.290001,36.799999,37.189999,37.189999
2019-05-24,37.470001,37.849998,37.27,37.41,37.41
2019-05-28,37.41,38.040001,37.23,37.290001,37.290001
2019-05-29,37.02,37.400002,36.52,36.849998,36.849998
2019-05-30,37.0,37.290001,36.599998,37.139999,37.139999
2019-05-31,36.619999,36.959999,36.299999,36.439999,36.439999
2019-06-03,36.450001,36.900002,34.040001,34.43,34.43
2019-06-04,35.18,36.150002,34.970001,36.099998,36.099998
2019-06-05,36.5,36.709999,35.950001,36.330002,36.330002
2019-06-06,36.259998,36.75,35.959999,36.59,36.59
2019-06-07,36.869999,38.310001,36.799999,37.93,37.93
2019-06-10,38.349998,38.639999,37.619999,37.639999,37.639999
2019-06-11,38.09,38.259998,36.849998,37.209999,37.209999
2019-06-12,37.130001,37.619999,37.049999,37.490002,37.490002
2019-06-13,37.040001,37.040001,35.759998,36.34,36.34
2019-06-14,36.360001,36.490002,36.040001,36.150002,36.150002
2019-06-17,36.259998,36.68,36.110001,36.439999,36.439999
2019-06-18,36.709999,37.509998,36.549999,36.650002,36.650002
2019-06-19,36.630001,36.68,35.810001,36.290001,36.290001
2019-06-20,36.349998,36.650002,35.330002,35.439999,35.439999
2019-06-21,35.5,35.75,34.990002,35.02,35.02
2019-06-24,35.189999,35.669998,34.82,35.580002,35.580002
2019-06-25,35.52,35.73,34.57,34.720001,34.720001
2019-06-26,34.98,35.380001,34.919998,35.220001,35.220001
2019-06-27,35.439999,35.639999,34.610001,34.75,34.75
2019-06-28,34.75,34.990002,34.279999,34.900002,34.900002
2019-07-01,35.5,36.25,35.220001,36.080002,36.080002
2019-07-02,36.169998,36.599998,35.889999,36.220001,36.220001
2019-07-03,36.290001,36.389999,35.939999,36.02,36.02
2019-07-05,36.0,36.349998,35.599998,36.25,36.25
2019-07-08,36.040001,36.639999,35.869999,36.450001,36.450001
2019-07-09,36.349998,37.669998,36.290001,37.650002,37.650002
2019-07-10,37.900002,38.029999,36.880001,37.470001,37.470001
2019-07-11,37.66,37.869999,36.970001,37.209999,37.209999
2019-07-12,37.369999,37.900002,37.169998,37.84,37.84
2019-07-15,38.0,38.970001,37.939999,38.68,38.68
2019-07-16,38.779999,38.790001,37.82,37.990002,37.990002
2019-07-17,37.860001,38.23,37.560001,37.700001,37.700001
2019-07-18,37.389999,37.799999,37.0,37.66,37.66
2019-07-19,37.959999,38.09,36.73,36.77,36.77
2019-07-22,36.919998,37.689999,36.830002,37.580002,37.580002
2019-07-23,37.869999,38.02,36.82,37.900002,37.900002
