date,Open,High,Low,Close,Adj Close
2019-07-24,38.0,38.799999,37.759998,38.73,38.73
2019-07-25,39.0,39.23,37.91,38.119999,38.119999
2019-07-26,40.07,42.330002,40.0,41.52,41.52
2019-07-29,41.5,42.220001,40.900002,41.5,41.5
2019-07-30,41.080002,41.720001,40.82,41.0,41.0
2019-07-31,41.080002,43.240002,41.009998,42.310001,42.310001
2019-08-01,42.540001,43.48,41.720001,42.080002,42.080002
2019-08-02,41.82,43.040001,41.59,42.849998,42.849998
2019-08-05,41.580002,42.0,39.619999,40.369999,40.369999
2019-08-06,40.919998,41.639999,40.779999,41.32,41.32
2019-08-07,40.509998,41.900002,40.330002,41.73,41.73
2019-08-08,42.110001,42.349998,41.360001,42.07,42.07
2019-08-09,41.779999,41.970001,40.939999,41.529999,41.529999
2019-08-12,41.099998,41.48,40.389999,40.48,40.48
2019-08-13,40.41,41.860001,40.380001,41.810001,41.810001
2019-08-14,41.029999,41.25,40.389999,40.650002,40.650002
2019-08-15,40.900002,41.049999,39.779999,40.09,40.09
2019-08-16,40.299999,40.650002,40.110001,40.580002,40.580002
2019-08-19,41.099998,41.880001,41.049999,41.700001,41.700001
2019-08-20,41.639999,42.849998,41.380001,42.290001,42.290001
2019-08-21,42.830002,43.279999,42.360001,42.799999,42.799999
2019-08-22,42.849998,43.080002,41.59,42.18,42.18
2019-08-23,41.82,42.689999,40.810001,41.0,41.0
2019-08-26,41.400002,41.48,41.0,41.439999,41.439999
2019-08-27,42.009998,42.689999,41.529999,42.139999,42.139999
2019-08-28,41.75,42.200001,41.299999,41.68,41.68
2019-08-29,42.25,42.650002,41.82,42.490002,42.490002
2019-08-30,42.700001,42.700001,41.900002,42.650002,42.650002
2019-09-03,42.380001,43.77,41.639999,41.959999,41.959999
2019-09-04,42.490002,43.400002,42.110001,43.360001,43.360001
2019-09-05,43.779999,45.330002,43.619999,45.299999,45.299999
2019-09-06,45.220001,45.68,44.560001,45.419998,45.419998
2019-09-09,45.599998,45.860001,43.84,44.259998,44.259998
2019-09-10,43.900002,43.950001,42.509998,43.25,43.25
2019-09-11,43.549999,43.779999,43.049999,43.25,43.25
2019-09-12,43.759998,44.110001,43.110001,43.200001,43.200001
2019-09-13,43.150002,43.200001,42.330002,42.630001,42.630001
2019-09-16,42.400002,43.07,42.189999,42.759998,42.759998
2019-09-17,42.900002,43.59,42.880001,43.240002,43.240002
2019-09-18,43.209999,43.41,42.389999,43.240002,43.240002
2019-09-19,43.189999,43.580002,42.68,42.93,42.93
2019-09-20,43.16,43.84,42.939999,43.23,43.23
2019-09-23,43.290001,44.09,42.849998,43.380001,43.380001
2019-09-24,43.709999,43.75,41.060001,41.419998,41.419998
2019-09-25,41.509998,42.779999,41.18,42.5,42.5
2019-09-26,42.380001,42.490002,41.720001,42.439999,42.439999
2019-09-27,42.5,42.669998,40.610001,41.349998,41.349998
2019-09-30,41.459999,41.48,40.82,41.200001,41.200001
2019-10-01,41.32,41.57,40.029999,40.25,40.25
2019-10-02,40.119999,40.119999,39.25,39.700001,39.700001
2019-10-03,39.59,40.16,38.610001,40.0,40.0
2019-10-04,40.360001,40.59,39.830002,40.360001,40.360001
2019-10-07,40.240002,40.869999,40.060001,40.799999,40.799999
2019-10-08,40.41,40.48,39.669998,39.700001,39.700001
2019-10-09,39.990002,40.099998,39.220001,39.5,39.5
2019-10-10,39.34,39.889999,39.259998,39.540001,39.540001
2019-10-11,39.889999,40.700001,39.810001,40.360001,40.360001
2019-10-14,40.32,40.470001,39.470001,39.779999,39.779999
2019-10-15,39.560001,40.400002,39.349998,40.279999,40.279999
2019-10-16,40.009998,40.459999,39.599998,39.91,39.91
2019-10-17,40.119999,40.150002,39.41,39.610001,39.610001
2019-10-18,39.689999,39.91,38.27,38.990002,38.990002
2019-10-21,39.349998,40.290001,39.310001,40.09,40.09
2019-10-22,40.48,40.48,38.779999,38.810001,38.810001
2019-10-23,38.990002,39.450001,37.759998,38.830002,38.830002
2019-10-24,31.860001,32.389999,30.51,30.75,30.75
2019-10-25,30.870001,31.040001,29.92,30.299999,30.299999
2019-10-28,30.5,30.66,29.75,30.059999,30.059999
2019-10-29,30.0,30.360001,29.82,29.85,29.85
2019-10-30,30.15,30.17,29.719999,29.860001,29.860001
2019-10-31,29.469999,29.98,28.84,29.969999,29.969999
2019-11-01,29.959999,30.26,29.41,29.620001,29.620001
2019-11-04,29.77,30.15,29.610001,30.049999,30.049999
2019-11-05,30.190001,30.360001,29.709999,29.809999,29.809999
2019-11-06,29.85,29.9,29.4,29.540001,29.540001
2019-11-07,29.0,29.59,28.629999,29.049999,29.049999
2019-11-08,29.16,29.43,29.049999,29.209999,29.209999
2019-11-11,29.129999,29.35,28.92,29.34,29.34
2019-11-12,29.360001,29.5,28.93,29.049999,29.049999
2019-11-13,29.040001,29.299999,28.93,29.08,29.08
2019-11-14,29.16,29.370001,28.73,28.889999,28.889999
2019-11-15,29.049999,29.43,28.91,29.25,29.25
2019-11-18,29.24,29.74,29.01,29.49,29.49
2019-11-19,29.620001,29.67,29.18,29.440001,29.440001
2019-11-20,29.299999,29.48,28.879999,29.17,29.17
2019-11-21,29.200001,30.49,29.15,29.790001,29.790001
2019-11-22,29.870001,30.17,29.58,30.030001,30.030001
2019-11-25,30.129999,30.57,30.049999,30.540001,30.540001
2019-11-26,30.57,30.99,30.4,30.959999,30.959999
2019-11-27,31.0,31.360001,30.93,31.17,31.17
2019-11-29,31.110001,31.139999,30.780001,30.91,30.91
2019-12-02,30.91,30.950001,29.969999,30.42,30.42
2019-12-03,29.940001,30.01,29.48,29.969999,29.969999
2019-12-04,30.18,30.33,29.91,30.0,30.0
2019-12-05,30.08,30.360001,29.92,30.040001,30.040001
2019-12-06,30.35,30.469999,29.98,30.190001,30.190001
2019-12-09,30.120001,30.75,30.120001,30.209999,30.209999
2019-12-10,30.23,30.26,29.77,29.84,29.84
2019-12-11,29.950001,30.6,29.860001,30.549999,30.549999
2019-12-12,30.469999,30.59,29.93,30.299999,30.299999
2019-12-13,30.24,30.610001,30.24,30.389999,30.389999
2019-12-16,30.52,31.280001,30.41,30.969999,30.969999
2019-12-17,31.07,31.209999,30.629999,30.700001,30.700001
2019-12-18,30.690001,31.91,30.629999,31.68,31.68
2019-12-19,31.75,32.419998,31.610001,32.029999,32.029999
2019-12-20,32.119999,32.25,31.540001,32.130001,32.130001
2019-12-23,32.130001,32.799999,31.99,32.43,32.43
2019-12-24,32.439999,32.709999,32.419998,32.5,32.5
2019-12-26,32.59,32.889999,32.419998,32.630001,32.630001
2019-12-27,32.75,32.84,32.220001,32.549999,32.549999
2019-12-30,32.490002,32.5,31.82,32.029999,32.029999
2019-12-31,31.860001,32.32,31.77,32.049999,32.049999
2020-01-02,32.310001,32.5,31.959999,32.299999,32.299999
2020-01-03,31.709999,32.099998,31.26,31.52,31.52
2020-01-06,31.23,31.709999,31.16,31.639999,31.639999
2020-01-07,31.799999,32.700001,31.719999,32.540001,32.540001
2020-01-08,32.349998,33.400002,32.349998,33.049999,33.049999
2020-01-09,33.529999,33.540001,33.0,33.220001,33.220001
2020-01-10,32.860001,33.009998,32.459999,32.779999,32.779999
2020-01-13,32.970001,33.07,32.490002,32.689999,32.689999
2020-01-14,32.689999,33.119999,32.639999,32.82,32.82
2020-01-15,32.990002,33.509998,32.950001,33.23,33.23
2020-01-16,33.5,34.27,33.029999,34.189999,34.189999
2020-01-17,33.82,34.389999,33.580002,34.220001,34.220001
2020-01-21,34.080002,34.389999,33.869999,34.09,34.09
2020-01-22,34.290001,34.540001,33.959999,34.02,34.02
2020-01-23,33.990002,34.360001,33.720001,33.889999,33.889999
2020-01-24,34.110001,34.110001,32.970001,33.189999,33.189999
2020-01-27,32.310001,32.93,32.150002,32.779999,32.779999
2020-01-28,33.060001,33.66,32.849998,33.419998,33.419998
2020-01-29,33.59,33.880001,33.290001,33.630001,33.630001
2020-01-30,32.860001,33.23,32.389999,33.220001,33.220001
2020-01-31,33.110001,33.139999,32.080002,32.48,32.48
2020-02-03,32.560001,33.240002,32.450001,33.07,33.07
2020-02-04,33.75,34.119999,33.400002,33.959999,33.959999
2020-02-05,34.0,34.16,33.189999,33.389999,33.389999
2020-02-06,36.529999,39.639999,36.419998,38.41,38.41
2020-02-07,37.630001,38.150002,36.84,37.029999,37.029999
2020-02-10,36.630001,36.849998,35.650002,35.959999,35.959999
2020-02-11,36.119999,36.279999,35.529999,35.650002,35.650002
2020-02-12,36.189999,37.02,36.169998,36.790001,36.790001
2020-02-13,36.43,37.32,36.209999,37.16,37.16
2020-02-14,37.0,37.349998,36.580002,36.91,36.91
2020-02-18,36.779999,38.07,36.68,38.060001,38.060001
2020-02-19,38.09,38.91,37.939999,38.77,38.77
2020-02-20,38.759998,39.060001,37.959999,39.049999,39.049999
2020-02-21,38.669998,38.759998,38.040001,38.310001,38.310001
2020-02-24,36.5,36.59,35.299999,35.889999,35.889999
2020-02-25,36.18,36.450001,34.889999,35.209999,35.209999
2020-02-26,35.279999,35.82,34.439999,34.630001,34.630001
2020-02-27,33.73,34.200001,32.470001,33.009998,33.009998
2020-02-28,31.860001,33.369999,31.51,33.200001,33.200001
2020-03-02,36.0,36.860001,35.139999,35.82,35.82
2020-03-03,36.02,36.48,34.41,34.93,34.93
2020-03-04,35.759998,36.0,34.77,36.0,36.0
2020-03-05,35.029999,35.73,34.52,34.970001,34.970001
2020-03-06,33.810001,33.990002,32.509998,33.459999,33.459999
2020-03-09,31.809999,35.360001,30.620001,32.459999,32.459999
2020-03-10,33.900002,34.779999,33.119999,34.310001,34.310001
2020-03-11,33.299999,33.459999,30.01,31.299999,31.299999
2020-03-12,29.08,29.690001,26.700001,26.780001,26.780001
2020-03-13,28.83,29.41,26.4,29.290001,29.290001
2020-03-16,26.120001,28.35,23.92,24.040001,24.040001
2020-03-17,24.379999,25.84,23.18,24.48,24.48
2020-03-18,22.950001,23.49,20.0,22.0,22.0
2020-03-19,22.110001,25.17,20.66,24.129999,24.129999
2020-03-20,24.969999,25.860001,23.700001,23.950001,23.950001
2020-03-23,23.799999,25.25,23.5,24.690001,24.690001
2020-03-24,25.790001,26.459999,24.129999,25.85,25.85
2020-03-25,25.85,27.459999,24.52,25.969999,25.969999
2020-03-26,26.15,27.030001,25.629999,26.41,26.41
2020-03-27,25.559999,25.83,24.76,25.290001,25.290001
2020-03-30,25.25,25.940001,24.6,25.59,25.59
2020-03-31,25.790001,26.33,24.4,24.559999,24.559999
2020-04-01,23.700001,24.389999,23.049999,23.32,23.32
2020-04-02,23.0,23.58,22.360001,23.02,23.02
2020-04-03,24.1,24.32,22.75,23.09,23.09
2020-04-06,24.1,25.049999,23.790001,24.93,24.93
2020-04-07,25.969999,26.860001,25.309999,25.610001,25.610001
2020-04-08,26.790001,28.459999,25.92,27.860001,27.860001
2020-04-09,28.48,29.049999,27.280001,27.77,27.77
2020-04-13,27.549999,27.620001,26.24,27.209999,27.209999
2020-04-14,28.0,28.41,27.6,27.940001,27.940001
2020-04-15,27.1,27.639999,26.75,27.51,27.51
2020-04-16,26.860001,27.17,25.959999,26.549999,26.549999
2020-04-17,27.16,27.92,26.469999,26.700001,26.700001
2020-04-20,26.309999,27.530001,26.110001,27.01,27.01
2020-04-21,26.389999,26.719999,25.059999,25.75,25.75
2020-04-22,27.0,28.5,26.450001,28.440001,28.440001
2020-04-23,28.43,28.84,27.73,27.860001,27.860001
2020-04-24,27.99,28.84,27.459999,28.74,28.74
2020-04-27,29.129999,30.389999,29.129999,30.0,30.0
2020-04-28,30.4,30.450001,28.57,28.790001,28.790001
2020-04-29,30.059999,31.5,29.620001,31.09,31.09
2020-04-30,28.790001,30.57,28.09,28.68,28.68
2020-05-01,28.0,28.450001,27.190001,27.84,27.84
2020-05-04,27.6,28.42,27.389999,28.23,28.23
2020-05-05,28.67,28.73,27.9,28.07,28.07
2020-05-06,28.35,28.42,27.549999,27.68,27.68
2020-05-07,28.08,28.780001,27.940001,28.77,28.77
2020-05-08,29.09,29.969999,28.74,29.93,29.93
2020-05-11,29.65,30.08,29.33,29.690001,29.690001
2020-05-12,29.85,29.93,29.09,29.15,29.15
2020-05-13,29.24,29.68,27.58,28.129999,28.129999
2020-05-14,27.83,28.58,27.120001,28.559999,28.559999
2020-05-15,28.299999,29.25,28.110001,29.0,29.0
2020-05-18,29.700001,30.290001,29.559999,29.639999,29.639999
2020-05-19,29.700001,30.35,29.33,29.879999,29.879999
2020-05-20,30.5,32.349998,30.450001,32.23,32.23
2020-05-21,32.099998,32.610001,31.389999,32.34,32.34
2020-05-22,32.380001,32.77,31.780001,32.619999,32.619999
2020-05-26,33.599998,34.27,33.360001,34.009998,34.009998
2020-05-27,33.630001,34.0,32.240002,33.07,33.07
2020-05-28,31.5,32.68,31.32,31.6,31.6
2020-05-29,31.559999,31.610001,30.290001,30.969999,30.969999
2020-06-01,31.059999,32.099998,30.84,31.889999,31.889999
2020-06-02,32.189999,32.419998,31.610001,32.259998,32.259998
2020-06-03,32.610001,35.040001,32.439999,34.880001,34.880001
2020-06-04,34.5,34.939999,33.34,33.720001,33.720001
2020-06-05,34.470001,35.970001,34.470001,34.869999,34.869999
2020-06-08,35.959999,36.939999,35.75,36.639999,36.639999
2020-06-09,35.990002,36.200001,35.16,35.919998,35.919998
2020-06-10,36.119999,36.439999,34.900002,35.139999,35.139999
2020-06-11,33.130001,34.450001,32.720001,33.029999,33.029999
2020-06-12,33.939999,34.169998,32.470001,33.400002,33.400002
2020-06-15,32.91,34.189999,32.84,34.110001,34.110001
2020-06-16,35.139999,35.459999,34.209999,34.630001,34.630001
2020-06-17,34.490002,34.82,34.099998,34.34,34.34
2020-06-18,34.299999,34.450001,33.860001,34.029999,34.029999
2020-06-19,34.639999,34.950001,33.400002,33.41,33.41
2020-06-22,33.57,33.639999,32.950001,33.470001,33.470001
2020-06-23,33.75,33.799999,32.73,32.91,32.91
2020-06-24,32.529999,33.060001,31.34,31.73,31.73
2020-06-25,31.540001,31.610001,30.82,31.370001,31.370001
2020-06-26,31.120001,31.32,28.75,29.049999,29.049999
2020-06-29,28.51,30.040001,28.23,29.49,29.49
2020-06-30,29.629999,29.82,29.02,29.790001,29.790001
